Time,Value
0.5505505505505506,-0.3123050442314896
0.5605605605605606,-0.37139703380756833
0.5705705705705706,-0.4290203540623263
0.5805805805805806,-0.4849471367174876
0.5905905905905906,-0.5389562223602163
0.6006006006006006,-0.590834035005958
0.6106106106106106,-0.6403754266730257
0.6206206206206206,-0.6873844886291102
0.6306306306306306,-0.7316753261016784
0.6406406406406406,-0.7730727933887176
0.6506506506506506,-0.811413186462866
0.6606606606606606,-0.8465448903300604
0.6706706706706707,-0.8783289785827683
0.6806806806806807,-0.9066397627768891
0.6906906906906907,-0.9313652894598539
0.7007007007007007,-0.9524077828844513
0.7107107107107107,-0.9696840316576877
0.7207207207207207,-0.9831257177957041
0.7307307307307307,-0.9926796868835202
0.7407407407407407,-0.9983081582712683
0.7507507507507507,-0.999988874475714
0.7607607607607607,-0.9977151891962615
0.7707707707707707,-0.9914960935973847
0.7807807807807807,-0.9813561807535598
0.7907907907907907,-0.9673355483972904
0.8008008008008007,-0.9494896403548136
0.8108108108108109,-0.9278890272965093
0.8208208208208209,-0.9026191276690337
0.8308308308308309,-0.8737798699127285
0.8408408408408409,-0.8414852973000504
0.8508508508508509,-0.8058631169576691
0.8608608608608609,-0.767054194855599
0.8708708708708709,-0.7252119987603972
0.8808808808808809,-0.6805019913552525
0.8908908908908909,-0.6331009759268216
0.9009009009009009,-0.5831963972062731
0.9109109109109109,-0.5309856001293204
0.9209209209209209,-0.4766750494464279
0.9309309309309309,-0.42047951326921434
0.9409409409409409,-0.3626212137816673
0.950950950950951,-0.3033289484746265
0.960960960960961,-0.2428371853785874
0.970970970970971,-0.18138513587265165
0.980980980980981,-0.11921580873617338
0.990990990990991,-0.05657504918379272
1.001001001001001,0.006289433316067915
1.011011011011011,0.06912904459478524
1.021021021021021,0.13169528883562395
1.031031031031031,0.19374075123689766
1.0410410410410411,0.255020076400311
1.0510510510510511,0.31529093857550267
1.0610610610610611,0.3743149999240188
1.0710710710710711,0.4318588530132977
1.0810810810810811,0.48769494381363454
1.0910910910910911,0.5416024715481897
1.1011011011011012,0.5933682618376205
1.1111111111111112,0.6427876096865391
1.1211211211211212,0.6896650889782622
1.1311311311311312,0.7338153252767278
1.1411411411411412,0.7750637288796015
1.1511511511511512,0.8132471852237332
1.1611611611611612,0.8482146999128022
1.1711711711711712,0.879827995816429
1.1811811811811812,0.9079620598795461
1.1911911911911912,0.9325056374797073
1.2012012012012012,0.9533616723774295
1.2112112112112112,0.9704476905197971
1.2212212212212212,0.9836961261796101
1.2312312312312312,0.9930545891403676
1.2412412412412412,0.9984860718705225
1.2512512512512513,0.999969095867747
1.2612612612612613,0.9974977965944997
1.2712712712712713,0.9910819466690196
1.2812812812812813,0.9807469172200399
1.2912912912912913,0.9665335775580417
1.3013013013013013,0.9484981335597953
1.3113113113113113,0.9267119054052854
1.3213213213213213,0.9012610455459449
1.3313313313313313,0.8722461980194862
1.3413413413413413,0.8397821004585404
1.3513513513513513,0.803997130366941
1.3613613613613613,0.7650327974578901
1.3713713713713713,0.7230431840615104
1.3813813813813813,0.6781943358146669
1.3913913913913913,0.6306636050425574
1.4014014014014013,0.5806389494286067
1.4114114114114114,0.5283181887460522
1.4214214214214214,0.4739082225904436
1.4314314314314314,0.41762421220646695
1.4414414414414414,0.3596887296445369
1.4514514514514514,0.30033087761175115
1.4614614614614614,0.23978538349773612
1.4714714714714714,0.1782916711579773
1.4814814814814814,0.11609291412523105
1.4914914914914914,0.05343507399305771
1.5015015015015014,-0.009434072225895224
1.5115115115115114,-0.07226591192058601
1.5215215215215214,-0.1348119800065838
1.5315315315315314,-0.19682494146770377
1.5415415415415414,-0.2580595694288491
1.5515515515515514,-0.318273714892308
1.5615615615615615,-0.37722926430276815
1.5715715715715715,-0.4346930811543944
1.5815815815815815,-0.49043792791641977
1.5915915915915915,-0.5442433646315787
1.6016016016016015,-0.5958966206338965
1.6116116116116117,-0.645193435938694
1.6216216216216217,-0.691938868977546
1.6316316316316317,-0.7359480674841036
1.6416416416416417,-0.7770469994822891
1.6516516516516517,-0.815073141486262
1.6616616616616617,-0.8498761211906863
1.6716716716716717,-0.8813183121098072
1.6816816816816818,-0.909275377813888
1.6916916916916918,-0.933636763610846
1.7017017017017018,-0.954306133728749
1.7117117117117118,-0.9712017522703766
1.7217217217217218,-0.9842568064333685
1.7317317317317318,-0.9934196707178105
1.7417417417417418,-0.9986541110764566
1.7517517517517518,-0.9999394282002938
1.7617617617617618,-0.9972705393728327
1.7717717717717718,-0.9906579985694316
1.7817817817817818,-0.9801279547221768
1.7917917917917918,-0.9657220483153548
1.8018018018018018,-0.9474972467204297
1.8118118118118118,-0.9255256189216783
1.8218218218218218,-0.8998940505233182
1.8318318318318318,-0.8707039001651273
1.8418418418418419,-0.8380705987052272
1.8518518518518519,-0.8021231927550442
1.8618618618618619,-0.7630038343715274
1.8718718718718719,-0.720867218924586
1.8818818818818819,-0.6758799733626796
1.8918918918918919,-0.6282199972956424
1.901901901901902,-0.5780757595003704
1.911911911911912,-0.5256455526313214
1.921921921921922,-0.4711367090830182
1.931931931931932,-0.41476478110540693
1.941941941941942,-0.3567526884142328
1.951951951951952,-0.29732983666717294
1.961961961961962,-0.23673121029167984
1.971971971971972,-0.17519644325187025
1.981981981981982,-0.11296887142907358
1.991991991991992,-0.050294570363366396
2.002002002002002,0.012578617838741387
2.012012012012012,0.07540206458240246
2.022022022022022,0.13792733797265497
2.032032032032032,0.19990718522480477
2.042042042042042,0.2610965104120889
2.052052052052052,0.32125334368414493
2.062062062062062,0.3801397981235967
2.0720720720720722,0.4375230104569048
2.0820820820820822,0.49317606189947527
2.0920920920920922,0.5468788754936272
2.1021021021021022,0.5984190863909271
2.1121121121121122,0.6475928816373947
2.1221221221221223,0.6942058061407224
2.1321321321321323,0.7380735316323392
2.1421421421421423,0.7790225855834918
2.1521521521521523,0.8168910371929051
2.1621621621621623,0.8515291377333113
2.1721721721721723,0.8827999127246198
2.1821821821821823,0.9105797035920352
2.1921921921921923,0.934758656667151
2.2022022022022023,0.9552411575982871
2.2122122122122123,0.971946209452234
2.2222222222222223,0.984807753012208
2.2322322322322323,0.9937749280054241
2.2422422422422423,0.9988122742272693
2.2522522522522523,0.9998998717667491
2.2622622622622623,0.9970334197786902
2.2722722722722724,0.9902242534911984
2.2822822822822824,0.9794992993811168
2.2922922922922924,0.9649009686947393
2.3023023023023024,0.9464869897348525
2.3123123123123124,0.9243301795773087
2.3223223223223224,0.8985181561198673
2.3323323323323324,0.8691529916019987
2.3423423423423424,0.8363508089657767
2.3523523523523524,0.8002413226540325
2.3623623623623624,0.7609673256616677
2.3723723723723724,0.718684124868538
2.3823823823823824,0.6735589268868664
2.3923923923923924,0.625770176851806
2.4024024024024024,0.5755068527698897
2.4124124124124124,0.5229677182158031
2.4224224224224224,0.4683605363326608
2.4324324324324325,0.4119012482439925
2.4424424424424425,0.35381311912633967
2.4524524524524525,0.2943258553192823
2.4624624624624625,0.23367469596425242
2.4724724724724725,0.17209948276417023
2.4824824824824825,0.10984371154250068
2.4924924924924925,0.047153569352305795
2.5025025025025025,-0.015723039057039635
2.5125125125125125,-0.07853747156566879
2.5225225225225225,-0.14104133192491905
2.5325325325325325,-0.20298745202675986
2.5425425425425425,-0.2641308693166054
2.5525525525525525,-0.32422979548436887
2.5625625625625625,-0.38304657260316616
2.5725725725725725,-0.44034861293461824
2.5825825825825826,-0.4959093186843888
2.5925925925925926,-0.5495089780708058
2.6026026026026026,-0.6009356341631231
2.6126126126126126,-0.6499859230536447
2.6226226226226226,-0.6964658780492203
2.6326326326326326,-0.7401916967019426
2.6426426426426426,-0.780990467645917
2.6526526526526526,-0.8187008543658278
2.6626626626626626,-0.8531737331933928
2.6726726726726726,-0.8842727830087779
2.6826826826826826,-0.9118750243150326
2.6926926926926926,-0.9358713055538114
2.7027027027027026,-0.9561667347392507
2.7127127127127126,-0.97268105470316
2.7227227227227226,-0.9853489604676164
2.7327327327327327,-0.9941203574899391
2.7427427427427427,-0.9989605597588274
2.7527527527527527,-0.9998504269583006
2.7627627627627627,-0.9967864401570343
2.7727727727727727,-0.9897807157237835
2.7827827827827827,-0.9788609574138617
2.7927927927927927,-0.9640703468161508
2.8028028028028027,-0.9454673725938645
2.8128128128128127,-0.9231255991943133
2.8228228228228227,-0.8971333759423148
2.8328328328328327,-0.8675934876676019
2.8428428428428427,-0.8346227482478179
2.8528528528528527,-0.7983515386744063
2.8628628628628627,-0.758923291468089
2.8728728728728727,-0.7164939234827854
2.8828828828828827,-0.6712312193409046
2.8928928928928928,-0.6233141679382181
2.9029029029029028,-0.5729322546420209
2.9129129129129128,-0.5202847119815796
2.9229229229229228,-0.4655797317939573
2.932932932932933,-0.40903364194074887
2.942942942942943,-0.3508700508513331
2.952952952952953,-0.29131896327554935
2.962962962962963,-0.2306158707424418
2.972972972972973,-0.16900082032185018
2.982982982982983,-0.10671746537135948
2.992992992992993,-0.04401210202238526
3.003003003003003,0.01886730478446403
3.013013013013013,0.08167210186320413
3.023023023023023,0.14415393106795635
3.033033033033033,0.2060657114116912
3.043043043043043,0.26716261613452047
3.053053053053053,0.32720304085777135
3.063063063063063,0.3859495589953256
3.073073073073073,0.44316986064412356
3.083083083083083,0.4986376712409894
3.093093093093093,0.5521336463530686
3.103103103103103,0.6034462390634251
3.113113113113113,0.6523725365217904
3.123123123123123,0.6987190623523648
3.133133133133133,0.7423025417456073
3.143143143143143,0.7829506262084616
3.153153153153153,0.8205025751070864
3.163163163163163,0.8548098913069251
3.173173173173173,0.8857369083965287
3.183183183183183,0.9131613271729829
3.193193193193193,0.9369746992674368
3.203203203203203,0.9570828559982701
3.2132132132132134,0.9734062807560032
3.2232232232232234,0.985880423447396
3.2332332332332334,0.9944559557552777
3.2432432432432434,0.9990989662046816
3.2532532532532534,0.9997910942639264
3.2632632632632634,0.9965296029503367
3.2732732732732734,0.9893273896534933
3.2832832832832834,0.9782129351332083
3.2932932932932935,0.9632301908939123
3.3033033033033035,0.9444384053808293
3.3133133133133135,0.9219118896852253
3.3233233233233235,0.8957397236852555
3.3333333333333335,0.8660254037844384
3.3433433433433435,0.832886433640773
3.3533533533533535,0.7964538595049283
3.3633633633633635,0.7568717520049929
3.3733733733733735,0.7142966364270218
3.3833833833833835,0.6688968737443399
3.3933933933933935,0.6208519948432436
3.4034034034034035,0.5703519905779009
3.4134134134134135,0.5175965604618774
3.4234234234234235,0.4627943229672975
3.4334334334334335,0.40616199055447366
3.4434434434434436,0.34792351269428473
3.4534534534534536,0.2883091902722222
3.4634634634634636,0.2275547648760822
3.4734734734734736,0.16590048656871265
3.4834834834834836,0.10359016383223804
3.4934934934934936,0.04087019944071332
3.5035035035035036,-0.022011383926226362
3.5135135135135136,-0.08480592447550853
3.5235235235235236,-0.14726510462014103
3.5335335335335336,-0.20914193293756778
3.5435435435435436,-0.27019172088378307
3.5535535535535536,-0.3301730504008349
3.5635635635635636,-0.38884872859138614
3.5735735735735736,-0.44598672568507514
3.5835835835835836,-0.5013610925876054
3.5935935935935936,-0.554752854384117
3.6036036036036037,-0.6059508762635485
3.6136136136136137,-0.6547526984397358
3.6236236236236237,-0.7009653367675961
3.6336336336336337,-0.7444060458884182
3.6436436436436437,-0.784903041886404
3.6536536536536537,-0.8222961815988094
3.6636636636636637,-0.8564375958933459
3.6736736736736737,-0.8871922744086043
3.6836836836836837,-0.9144385994451647
3.6936936936936937,-0.9380688268961652
3.7037037037037037,-0.9579895123154887
3.7137137137137137,-0.9741218804387362
3.7237237237237237,-0.9864021366957144
3.7337337337337337,-0.9947817194825852
3.7437437437437437,-0.9992274921960795
3.7537537537537538,-0.9997218742703889
3.7637637637637638,-0.9962629106985544
3.7737737737737738,-0.9888642797634357
3.7837837837837838,-0.9775552389476864
3.793793793793794,-0.9623805092366337
3.803803803803804,-0.943400098271581
3.813813813813814,-0.9206890630528639
3.823823823823824,-0.8943372131310279
3.833833833833834,-0.8644487554598654
3.843843843843844,-0.8311418823156941
3.853853853853854,-0.7945483039124439
3.863863863863864,-0.7548127275607989
3.873873873873874,-0.7120922854310274
3.883883883883884,-0.6665559131823736
3.893893893893894,-0.6183836819162166
3.903903903903904,-0.5677660860947087
3.913913913913914,-0.5149032902408132
3.923923923923924,-0.4600043373986111
3.933933933933934,-0.4032863224839841
3.943943943943944,-0.34497353379459295
3.953953953953954,-0.2852965660740518
3.963963963963964,-0.22449140863757408
3.973973973973974,-0.16279851216509528
3.983983983983984,-0.10046183785216838
3.993993993993994,-0.03772789267871706
4.004004004004004,0.025155245389376506
4.014014014014014,0.08793890841106243
4.024024024024024,0.15037482181393844
4.034034034034034,0.21221608618251014
4.044044044044044,0.2732181536084686
4.054054054054054,0.3331397947420574
4.064064064064064,0.39174405272039764
4.074074074074074,0.4487991802004629
4.084084084084084,0.5040795557913257
4.094094094094094,0.5573665762616437
4.104104104104104,0.6084495209942189
4.114114114114114,0.6571263852691881
4.124124124124124,0.703204679080684
4.134134134134134,0.7465021883280525
4.1441441441441444,0.7868476953715907
4.1541541541541545,0.8240816561033654
4.1641641641641645,0.8580568308556886
4.1741741741741745,0.8886388666523554
4.1841841841841845,0.9157068285001689
4.1941941941941945,0.9391536776197679
4.2042042042042045,0.9588866947246502
4.2142142142142145,0.9748278466745346
4.2242242242242245,0.9869140950531603
4.2342342342342345,0.9950976454502661
4.2442442442442445,0.999346136461981
4.2542542542542545,0.9996427676622301
4.2642642642642645,0.9959863660391043
4.2742742742742745,0.9883913906334727
4.2842842842842845,0.9768878753614924
4.2942942942942945,0.9615213102471251
4.3043043043043046,0.9423524615343191
4.314314314314315,0.9194571313902056
4.324324324324325,0.8929258581495684
4.334334334334335,0.8628635582859308
4.344344344344345,0.8293891115250822
4.354354354354355,0.7926348907416839
4.364364364364365,0.7527462384979559
4.374374374374375,0.7098808922944293
4.384384384384385,0.6642083608056143
4.394394394394395,0.6159092535671794
4.404404404404405,0.5651745667653921
4.414414414414415,0.5122049279531132
4.424424424424425,0.4572098026790775
4.434434434434435,0.400406666167805
4.444444444444445,0.34202014332566943
4.454454454454455,0.2822811204739719
4.464464464464465,0.22142583232155882
4.474474474474475,0.15969492778754854
4.484484484484485,0.09733251836830119
4.494494494494495,0.03458521281181889
4.504504504504505,-0.02829885808311705
4.514514514514515,-0.09107102268664033
4.524524524524525,-0.1534830518962163
4.534534534534535,-0.2152881407450909
4.544544544544545,-0.2762418843790755
4.554554554554555,-0.3361032445422176
4.564564564564565,-0.3946355027494396
4.574574574574575,-0.4516071963768943
4.584584584584585,-0.5067930339682721
4.594594594594595,-0.5599747861375954
4.604604604604605,-0.6109421485454235
4.614614614614615,-0.6594935735358969
4.624624624624625,-0.7054370671459519
4.634634634634635,-0.74859094833499
4.644644644644645,-0.7887845674326311
4.654654654654655,-0.8258589809635432
4.664664664664665,-0.8596675801807454
4.674674674674675,-0.8900766708219062
4.684684684684685,-0.9169660017960124
4.694694694694695,-0.9402292407097584
4.704704704704705,-0.959774394353189
4.714714714714715,-0.9755241724818388
4.724724724724725,-0.9874162934567888
4.734734734734735,-0.9954037305340127
4.744744744744745,-0.9994548978290695
4.754754754754755,-0.999553775221764
4.764764764764765,-0.9956999717068378
4.774774774774775,-0.9879087269401781
4.784784784784785,-0.9762108509744297
4.794794794794795,-0.9606526024223211
4.804804804804805,-0.941295505529503
4.814814814814815,-0.9182161068802748
4.824824824824825,-0.8915056726982846
4.834834834834835,-0.8612698279392313
4.844844844844845,-0.8276281386027315
4.854854854854855,-0.7907136389150939
4.864864864864865,-0.7506723052527242
4.874874874874875,-0.7076624788865062
4.884884884884885,-0.6618542398298696
4.894894894894895,-0.6134287342666629
4.904904904904905,-0.5625774582184379
4.914914914914915,-0.5095015002838735
4.924924924924925,-0.45441074644487733
4.934934934934935,-0.3975230500839124
4.944944944944945,-0.3390633704946775
4.954954954954955,-0.2792628832928319
4.964964964964965,-0.21835806624464676
4.974974974974975,-0.15658976412855846
4.984984984984985,-0.0942022363276265
4.994994994994995,-0.031442190919120316
5.005005005005005,0.031442190919117874
5.015015015015015,0.09420223632762408
5.025025025025025,0.15658976412855607
5.035035035035035,0.21835806624464438
5.045045045045045,0.27926288329282956
5.055055055055055,0.3390633704946752
5.065065065065065,0.39752305008391015
5.075075075075075,0.45441074644487517
5.085085085085085,0.5095015002838714
5.095095095095095,0.5625774582184357
5.105105105105105,0.6134287342666582
5.115115115115115,0.6618542398298677
5.125125125125125,0.707662478886502
5.135135135135135,0.7506723052527249
5.145145145145145,0.7907136389150924
5.155155155155155,0.8276281386027322
5.165165165165165,0.86126982793923
5.175175175175175,0.8915056726982817
5.185185185185185,0.9182161068802738
5.195195195195195,0.9412955055295021
5.205205205205205,0.9606526024223214
5.215215215215215,0.9762108509744292
5.225225225225225,0.9879087269401772
5.235235235235235,0.9956999717068374
5.245245245245245,0.999553775221764
5.255255255255255,0.9994548978290695
5.265265265265265,0.9954037305340128
5.275275275275275,0.9874162934567887
5.285285285285285,0.9755241724818393
5.295295295295295,0.9597743943531906
5.305305305305305,0.9402292407097593
5.315315315315315,0.9169660017960148
5.325325325325325,0.8900766708219057
5.335335335335335,0.8596675801807466
5.345345345345345,0.8258589809635425
5.355355355355355,0.7887845674326326
5.365365365365365,0.7485909483349938
5.375375375375375,0.7054370671459537
5.385385385385385,0.6594935735358987
5.395395395395395,0.6109421485454226
5.405405405405405,0.5599747861375975
5.415415415415415,0.5067930339682774
5.425425425425425,0.45160719637689645
5.435435435435435,0.3946355027494451
5.445445445445445,0.33610324454221663
5.455455455455455,0.2762418843790778
5.465465465465465,0.21528814074508984
5.475475475475475,0.15348305189621875
5.485485485485485,0.0910710226866463
5.495495495495495,0.0282988580831195
5.505505505505505,-0.03458521281181289
5.515515515515515,-0.0973325183683023
5.525525525525525,-0.15969492778754613
5.535535535535535,-0.22142583232155988
5.545545545545545,-0.2822811204739696
5.555555555555555,-0.3420201433256638
5.565565565565565,-0.4004066661678028
5.575575575575575,-0.45720980267907535
5.585585585585585,-0.5122049279531141
5.595595595595595,-0.5651745667653901
5.605605605605605,-0.6159092535671747
5.615615615615615,-0.6642083608056124
5.625625625625625,-0.7098808922944251
5.635635635635635,-0.7527462384979543
5.645645645645645,-0.7926348907416824
5.655655655655655,-0.8293891115250828
5.665665665665665,-0.8628635582859295
5.675675675675675,-0.8929258581495657
5.685685685685685,-0.9194571313902046
5.6956956956956954,-0.942352461534317
5.7057057057057055,-0.9615213102471254
5.7157157157157155,-0.9768878753614918
5.7257257257257255,-0.9883913906334727
5.7357357357357355,-0.9959863660391041
5.7457457457457455,-0.9996427676622299
5.7557557557557555,-0.999346136461981
5.7657657657657655,-0.9950976454502664
5.7757757757757755,-0.9869140950531601
5.7857857857857855,-0.9748278466745351
5.7957957957957955,-0.9588866947246518
5.8058058058058055,-0.9391536776197686
5.8158158158158155,-0.9157068285001714
5.8258258258258255,-0.8886388666523565
5.8358358358358355,-0.8580568308556898
5.8458458458458455,-0.8240816561033647
5.8558558558558556,-0.7868476953715923
5.865865865865866,-0.7465021883280565
5.875875875875876,-0.7032046790806856
5.885885885885886,-0.6571263852691926
5.895895895895896,-0.608449520994218
5.905905905905906,-0.5573665762616457
5.915915915915916,-0.5040795557913248
5.925925925925926,-0.44879918020046505
5.935935935935936,-0.39174405272040314
5.945945945945946,-0.3331397947420597
5.955955955955956,-0.27321815360847096
5.965965965965966,-0.21221608618250906
5.975975975975976,-0.15037482181394085
5.985985985985986,-0.08793890841106843
5.995995995995996,-0.025155245389378956
6.006006006006006,0.03772789267871106
6.016016016016016,0.10046183785216593
6.026026026026026,0.16279851216508937
6.036036036036036,0.2244914086375717
6.046046046046046,0.285296566074046
6.056056056056056,0.344973533794584
6.066066066066066,0.4032863224839786
6.076076076076076,0.46000433739860574
6.086086086086086,0.514903290240811
6.096096096096096,0.5677660860947038
6.106106106106106,0.6183836819162147
6.116116116116116,0.6665559131823692
6.126126126126126,0.7120922854310208
6.136136136136136,0.7548127275607972
6.146146146146146,0.7945483039124404
6.156156156156156,0.8311418823156927
6.166166166166166,0.8644487554598624
6.176176176176176,0.8943372131310268
6.186186186186186,0.9206890630528616
6.196196196196196,0.9434000982715791
6.206206206206206,0.962380509236633
6.216216216216216,0.9775552389476851
6.226226226226226,0.9888642797634354
6.236236236236236,0.9962629106985539
6.246246246246246,0.9997218742703887
6.256256256256256,0.9992274921960798
6.266266266266266,0.9947817194825858
6.276276276276276,0.986402136695715
6.286286286286286,0.9741218804387377
6.296296296296296,0.9579895123154893
6.306306306306306,0.9380688268961673
6.316316316316316,0.9144385994451686
6.326326326326326,0.8871922744086054
6.336336336336336,0.8564375958933491
6.346346346346346,0.8222961815988107
6.356356356356356,0.7849030418864078
6.366366366366366,0.7444060458884197
6.376376376376376,0.7009653367676004
6.386386386386386,0.6547526984397404
6.396396396396396,0.6059508762635505
6.406406406406406,0.554752854384122
6.416416416416417,0.5013610925876075
6.426426426426427,0.44598672568507414
6.436436436436437,0.38884872859138836
6.446446446446447,0.33017305040083383
6.456456456456457,0.270191720883782
6.466466466466467,0.20914193293756322
6.476476476476477,0.14726510462013992
6.486486486486487,0.08480592447551097
6.496496496496497,0.02201138392622526
6.506506506506507,-0.04087019944071087
6.516516516516517,-0.10359016383224266
6.526526526526527,-0.16590048656871373
6.536536536536537,-0.22755476487607984
6.546546546546547,-0.28830919027222324
6.556556556556557,-0.34792351269428246
6.566566566566567,-0.4061619905544747
6.576576576576577,-0.4627943229672985
6.586586586586587,-0.5175965604618814
6.596596596596597,-0.5703519905779018
6.606606606606607,-0.6208519948432416
6.616616616616617,-0.6688968737443407
6.626626626626627,-0.7142966364270201
6.636636636636637,-0.7568717520049937
6.646646646646647,-0.796453859504929
6.656656656656657,-0.8328864336407756
6.666666666666667,-0.866025403784439
6.676676676676677,-0.8957397236852542
6.686686686686687,-0.9219118896852257
6.696696696696697,-0.9444384053808286
6.706706706706707,-0.9632301908939136
6.716716716716717,-0.9782129351332085
6.726726726726727,-0.989327389653493
6.736736736736737,-0.9965296029503368
6.746746746746747,-0.9997910942639263
6.756756756756757,-0.9990989662046815
6.766766766766767,-0.9944559557552776
6.776776776776777,-0.9858804234473952
6.786786786786787,-0.9734062807560029
6.796796796796797,-0.9570828559982718
6.806806806806807,-0.9369746992674377
6.816816816816817,-0.913161327172984
6.826826826826827,-0.8857369083965283
6.836836836836837,-0.8548098913069264
6.846846846846847,-0.8205025751070857
6.856856856856857,-0.782950626208463
6.866866866866867,-0.7423025417456113
6.876876876876877,-0.6987190623523665
6.886886886886887,-0.6523725365217922
6.896896896896897,-0.6034462390634242
6.906906906906907,-0.5521336463530707
6.916916916916917,-0.49863767124099456
6.926926926926927,-0.4431698606441257
6.936936936936937,-0.3859495589953312
6.946946946946947,-0.3272030408577703
6.956956956956957,-0.26716261613452286
6.966966966966967,-0.20606571141169008
6.976976976976977,-0.14415393106795876
6.986986986986987,-0.08167210186321011
6.996996996996997,-0.01886730478446648
7.007007007007007,0.04401210202237926
7.017017017017017,0.10671746537136058
7.027027027027027,0.16900082032184777
7.037037037037037,0.23061587074244289
7.047047047047047,0.291318963275547
7.057057057057057,0.35087005085132744
7.067067067067067,0.40903364194074665
7.077077077077077,0.4655797317939551
7.087087087087087,0.5202847119815805
7.097097097097097,0.5729322546420189
7.107107107107107,0.6233141679382134
7.117117117117117,0.6712312193409027
7.127127127127127,0.7164939234827812
7.137137137137137,0.7589232914680897
7.147147147147147,0.7983515386744048
7.157157157157157,0.8346227482478186
7.167167167167167,0.8675934876676007
7.177177177177177,0.8971333759423122
7.187187187187187,0.9231255991943123
7.197197197197197,0.9454673725938625
7.207207207207207,0.9640703468161512
7.217217217217217,0.9788609574138613
7.227227227227227,0.9897807157237837
7.237237237237237,0.9967864401570341
7.247247247247247,0.9998504269583005
7.257257257257257,0.9989605597588275
7.267267267267267,0.9941203574899394
7.277277277277277,0.9853489604676163
7.287287287287287,0.9726810547031607
7.297297297297297,0.9561667347392524
7.307307307307307,0.9358713055538121
7.317317317317317,0.9118750243150351
7.327327327327327,0.8842727830087773
7.337337337337337,0.8531737331933941
7.347347347347347,0.8187008543658273
7.357357357357357,0.7809904676459185
7.367367367367367,0.7401916967019467
7.377377377377377,0.6964658780492221
7.387387387387387,0.6499859230536492
7.397397397397397,0.6009356341631223
7.407407407407407,0.549508978070808
7.4174174174174174,0.495909318684388
7.4274274274274275,0.44034861293462046
7.4374374374374375,0.38304657260317165
7.4474474474474475,0.3242297954843712
7.4574574574574575,0.26413086931660945
7.4674674674674675,0.2029874520267605
7.4774774774774775,0.14104133192492146
7.4874874874874875,0.07853747156567477
7.4974974974974975,0.01572303905704208
7.5075075075075075,-0.04715356935230157
7.5175175175175175,-0.10984371154250001
7.5275275275275275,-0.17209948276416606
7.5375375375375375,-0.2336746959642535
7.5475475475475475,-0.29432585531927996
7.5575575575575575,-0.35381311912633406
7.5675675675675675,-0.4119012482439919
7.5775775775775776,-0.46836053633265706
7.587587587587588,-0.5229677182158025
7.597597597597598,-0.5755068527698876
7.607607607607608,-0.6257701768518067
7.617617617617618,-0.6735589268868645
7.627627627627628,-0.7186841248685351
7.637637637637638,-0.7609673256616671
7.647647647647648,-0.8002413226540299
7.657657657657658,-0.8363508089657763
7.667667667667668,-0.8691529916019975
7.677677677677678,-0.8985181561198647
7.687687687687688,-0.9243301795773077
7.697697697697698,-0.946486989734851
7.707707707707708,-0.964900968694739
7.717717717717718,-0.9794992993811159
7.727727727727728,-0.9902242534911985
7.737737737737738,-0.99703341977869
7.747747747747748,-0.999899871766749
7.757757757757758,-0.9988122742272693
7.767767767767768,-0.9937749280054246
7.777777777777778,-0.9848077530122081
7.787787787787788,-0.9719462094522346
7.797797797797798,-0.9552411575982868
7.807807807807808,-0.9347586566671519
7.817817817817818,-0.9105797035920377
